Transformation (shape),shape,nb_trans,SVM accuracy,SVM std,DecisionTree accuracy,DecisionTree std,RandomForest accuracy,RandomForest std
crosscor_autoreg_k=1_autoencoder_fourier_transform=True_low_fourier,1119,4,0.9218181145478763,0.019661749448683524,0.8865805830990083,0.0167814554849439,0.9544731389669971,0.0088117903214196
crosscor_autoreg_k=1_low_psd_low_fourier,2195,4,0.8092681663460116,0.013878833125508765,0.8986199496818115,0.018757968575628364,0.9536147698682846,0.01494912673871877
crosscor_autoreg_k=2_autoreg_k=3_autoreg_k=5,20,4,0.9922672783779785,0.004206668831813883,0.9965665236051503,0.003211723078775897,0.9939877164422081,0.003431633940954321
crosscor_autoreg_k=2_autoreg_k=3_multifracs_j1=1_j2=12,18,4,0.9269905283409796,0.01295458367888938,0.9811084800947165,0.008401210572537395,0.9888375018499334,0.006419493879868692
crosscor_autoreg_k=2_autoreg_k=3_shannon_encoding,23,4,0.8324737309456861,0.01957595435650951,0.9965665236051503,0.001716738197424883,0.9974248927038627,0.002102566302818167
crosscor_autoreg_k=2_autoreg_k=3_autoencoder_fourier_transform=True,31,4,0.6804314044694391,0.020677494704465553,0.9682107444132011,0.0064355734624590485,0.9862586946869912,0.006861416705620109
crosscor_autoreg_k=2_autoreg_k=3_low_psd,1107,4,0.8101302353115288,0.013234654735761254,0.9536110700014799,0.015202165158984727,0.9879754328844162,0.005000052072739538
crosscor_autoreg_k=2_autoreg_k=3_low_fourier,1107,4,0.9278266982388633,0.022314766283370976,0.9510248631049281,0.019515566756246407,0.9845382566227616,0.0043703618535230904
crosscor_autoreg_k=2_autoreg_k=5_multifracs_j1=1_j2=12,20,4,0.9896884712150362,0.0034418626181954045,0.9982832618025752,0.002102566302818167,0.9991416309012877,0.001716738197424883
crosscor_autoreg_k=2_autoreg_k=5_shannon_encoding,25,4,0.8324737309456861,0.01957595435650951,1.0,0.0,1.0,0.0
crosscor_autoreg_k=2_autoreg_k=5_autoencoder_fourier_transform=True,33,4,0.6812897735681516,0.021006175518418713,0.9982832618025752,0.002102566302818167,0.9991416309012877,0.001716738197424883
crosscor_autoreg_k=2_autoreg_k=5_low_psd,1109,4,0.8101302353115288,0.013234654735761254,0.9957081545064378,0.0027144014250372202,0.9974248927038627,0.003433476394849766
crosscor_autoreg_k=2_autoreg_k=5_low_fourier,1109,4,0.9278266982388633,0.022314766283370976,0.9939840165754033,0.0021116615017543632,0.9931330472103005,0.006423446157551829
crosscor_autoreg_k=2_multifracs_j1=1_j2=12_shannon_encoding,23,4,0.8324737309456861,0.01957595435650951,1.0,0.0,1.0,0.0
crosscor_autoreg_k=2_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,31,4,0.6804314044694391,0.020677494704465553,0.9286850673375758,0.01296087158799305,0.9544694391001924,0.01707591105437551
crosscor_autoreg_k=2_multifracs_j1=1_j2=12_low_psd,1107,4,0.8101302353115288,0.013234654735761254,0.9338389817966553,0.015781888436464723,0.9587686843273643,0.012888492254409382
crosscor_autoreg_k=2_multifracs_j1=1_j2=12_low_fourier,1107,4,0.9278266982388633,0.022314766283370976,0.9338500813970697,0.004356432517909078,0.9682181441468108,0.007465374098959816
crosscor_autoreg_k=2_shannon_encoding_autoencoder_fourier_transform=True,36,4,0.8565302649104632,0.024361839210694337,1.0,0.0,1.0,0.0
crosscor_autoreg_k=2_shannon_encoding_low_psd,1112,4,0.8101302353115288,0.013234654735761254,0.9965517241379309,0.006896551724137945,0.9974248927038627,0.003433476394849766
crosscor_autoreg_k=2_shannon_encoding_low_fourier,1112,4,0.9639003995856148,0.011145259057978566,1.0,0.0,0.9931330472103005,0.006973423523292682
crosscor_autoreg_k=2_autoencoder_fourier_transform=True_low_psd,1120,4,0.8101302353115288,0.013234654735761254,0.9003921858813083,0.037002755435021406,0.9604854225247891,0.015200428963737364
crosscor_autoreg_k=2_autoencoder_fourier_transform=True_low_fourier,1120,4,0.9218181145478763,0.019661749448683524,0.8969439100192392,0.028520339689455828,0.9544768388338021,0.013976089040578574
crosscor_autoreg_k=2_low_psd_low_fourier,2196,4,0.8092681663460116,0.013878833125508765,0.8926261654580436,0.021823721349856242,0.9570482462631345,0.011504006274030736
crosscor_autoreg_k=3_autoreg_k=5_multifracs_j1=1_j2=12,21,4,0.9931256474766907,0.003437206131278313,0.9957081545064378,0.0038387433090124926,0.9931293473434957,0.004374669690192034
crosscor_autoreg_k=3_autoreg_k=5_shannon_encoding,26,4,0.8324737309456861,0.01957595435650951,0.9991416309012877,0.0017167381974248829,1.0,0.0
crosscor_autoreg_k=3_autoreg_k=5_autoencoder_fourier_transform=True,34,4,0.6812897735681516,0.021006175518418713,0.9948497854077253,0.003211723078775897,0.9939877164422081,0.004375395593652542
crosscor_autoreg_k=3_autoreg_k=5_low_psd,1110,4,0.8101302353115288,0.013234654735761254,0.9939877164422082,0.0020995562408436673,0.9991416309012877,0.001716738197424883
crosscor_autoreg_k=3_autoreg_k=5_low_fourier,1110,4,0.9278266982388633,0.022314766283370976,0.9948497854077253,0.005005108922613998,0.9991416309012877,0.001716738197424883
crosscor_autoreg_k=3_multifracs_j1=1_j2=12_shannon_encoding,24,4,0.8324737309456861,0.01957595435650951,0.9965665236051503,0.001716738197424883,0.9982832618025752,0.002102566302818167
crosscor_autoreg_k=3_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,32,4,0.6812897735681516,0.021006175518418713,0.981966849193429,0.008313810646761415,0.991408909279266,0.0038387718370226868
crosscor_autoreg_k=3_multifracs_j1=1_j2=12_low_psd,1108,4,0.8101302353115288,0.013234654735761254,0.9776750036998669,0.007854168023875473,0.9879754328844162,0.006303687089521123
crosscor_autoreg_k=3_multifracs_j1=1_j2=12_low_fourier,1108,4,0.9278266982388633,0.022314766283370976,0.9785370726653839,0.008995595964768543,0.9922709782447832,0.005002575663856681
crosscor_autoreg_k=3_shannon_encoding_autoencoder_fourier_transform=True,37,4,0.8565302649104632,0.024361839210694337,0.9965665236051503,0.003211723078775897,0.9982832618025752,0.002102566302818167
crosscor_autoreg_k=3_shannon_encoding_low_psd,1113,4,0.8101302353115288,0.013234654735761254,0.9965665236051503,0.003211723078775897,0.9974248927038627,0.002102566302818167
crosscor_autoreg_k=3_shannon_encoding_low_fourier,1113,4,0.9639003995856148,0.011145259057978566,0.9931182477430813,0.005847943507572871,0.9991416309012877,0.0017167381974248829
crosscor_autoreg_k=3_autoencoder_fourier_transform=True_low_psd,1121,4,0.8101302353115288,0.013234654735761254,0.9587834837945832,0.015944322617408996,0.9853892259878645,0.0064432986541966076
crosscor_autoreg_k=3_autoencoder_fourier_transform=True_low_fourier,1121,4,0.9218181145478763,0.019661749448683524,0.9647772680183513,0.01496459600831741,0.985396625721474,0.00795782435193202
crosscor_autoreg_k=3_low_psd_low_fourier,2197,4,0.8092681663460116,0.013878833125508765,0.9536147698682849,0.009137005166991919,0.977671303833062,0.00785378109097049
crosscor_autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding,26,4,0.8324737309456861,0.01957595435650951,1.0,0.0,1.0,0.0
crosscor_autoreg_k=5_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,34,4,0.6812897735681516,0.021006175518418713,0.9948497854077253,0.003211723078775897,0.9982795619357704,0.0021071058164723196
crosscor_autoreg_k=5_multifracs_j1=1_j2=12_low_psd,1110,4,0.8101302353115288,0.013234654735761254,0.9922709782447832,0.0032077738511501613,0.9871170637857037,0.004694744645480822
crosscor_autoreg_k=5_multifracs_j1=1_j2=12_low_fourier,1110,4,0.9278266982388633,0.022314766283370976,0.9922635785111735,0.0032295492854738407,0.9939877164422082,0.005820656044935352
crosscor_autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True,39,4,0.8565302649104632,0.024361839210694337,1.0,0.0,1.0,0.0
crosscor_autoreg_k=5_shannon_encoding_low_psd,1115,4,0.8101302353115288,0.013234654735761254,0.9939766168417936,0.006449172441072152,0.9991416309012877,0.001716738197424883
crosscor_autoreg_k=5_shannon_encoding_low_fourier,1115,4,0.9639003995856148,0.011145259057978566,0.9956933550392186,0.006677561593466262,0.9991416309012877,0.001716738197424883
crosscor_autoreg_k=5_autoencoder_fourier_transform=True_low_psd,1123,4,0.8101302353115288,0.013234654735761254,0.9905468403137487,0.005012766557877793,0.9888375018499334,0.008407246996410196
crosscor_autoreg_k=5_autoencoder_fourier_transform=True_low_fourier,1123,4,0.9218181145478763,0.019661749448683524,0.9905505401805534,0.0032097789259750657,0.9888338019831286,0.008408012234301215
crosscor_autoreg_k=5_low_psd_low_fourier,2199,4,0.8092681663460116,0.013878833125508765,0.9931330472103005,0.003433476394849766,0.9828215184253366,0.007671311363413262
crosscor_multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True,37,4,0.8565302649104632,0.024361839210694337,1.0,0.0,0.9991416309012877,0.0017167381974248829
crosscor_multifracs_j1=1_j2=12_shannon_encoding_low_psd,1113,4,0.8101302353115288,0.013234654735761254,0.9965517241379309,0.006896551724137945,0.9974248927038627,0.003433476394849766
crosscor_multifracs_j1=1_j2=12_shannon_encoding_low_fourier,1113,4,0.9639003995856148,0.011145259057978566,0.9965517241379309,0.006896551724137945,0.991408909279266,0.009402974007151134
crosscor_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_psd,1121,4,0.8101302353115288,0.013234654735761254,0.9218292141482907,0.011909443091432973,0.957906615361847,0.013671954556286689
crosscor_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_fourier,1121,4,0.9218181145478763,0.019661749448683524,0.9063711706378571,0.022889274355505543,0.957906615361847,0.011312760079627572
crosscor_multifracs_j1=1_j2=12_low_psd_low_fourier,2197,4,0.8092681663460116,0.013878833125508765,0.9175225691875093,0.008353981358683189,0.9544768388338019,0.013438568178109313
crosscor_shannon_encoding_autoencoder_fourier_transform=True_low_psd,1126,4,0.8101302353115288,0.013234654735761254,1.0,0.0,0.9896884712150362,0.0074869398862282745
crosscor_shannon_encoding_autoencoder_fourier_transform=True_low_fourier,1126,4,0.9553130087316856,0.011131924714870902,1.0,0.0,0.991408909279266,0.0060696041473436305
crosscor_shannon_encoding_low_psd_low_fourier,2202,4,0.8092681663460116,0.013878833125508765,1.0,0.0,0.9879680331508066,0.00833140341513214
crosscor_autoencoder_fourier_transform=True_low_psd_low_fourier,2210,4,0.8092681663460116,0.013878833125508765,0.8462187361254996,0.012858548413505734,0.9493229243747224,0.014180502048285562
autoreg_k=1_autoreg_k=2_autoreg_k=3_autoreg_k=5,11,4,0.9922672783779785,0.004206668831813883,0.9982832618025752,0.002102566302818167,0.9965665236051503,0.0050051089226140055
autoreg_k=1_autoreg_k=2_autoreg_k=3_multifracs_j1=1_j2=12,9,4,0.9372946573923338,0.007898202648931442,0.9879828326180258,0.007383970186302688,0.9879791327512211,0.005688759078701557
autoreg_k=1_autoreg_k=2_autoreg_k=3_shannon_encoding,14,4,0.8333321000443984,0.020028700547045666,0.9982832618025752,0.002102566302818167,0.9991416309012877,0.0017167381974248829
autoreg_k=1_autoreg_k=2_autoreg_k=3_autoencoder_fourier_transform=True,22,4,0.6812897735681516,0.021006175518418713,0.9716442208080508,0.009264324630192191,0.9845382566227615,0.005144709693167688
autoreg_k=1_autoreg_k=2_autoreg_k=3_low_psd,1098,4,0.8101302353115288,0.013234654735761254,0.9605039218588131,0.016131835074266267,0.9905542400473584,0.005001305816211685
autoreg_k=1_autoreg_k=2_autoreg_k=3_low_fourier,1098,4,0.9278266982388633,0.022314766283370976,0.9587686843273643,0.008386271897619148,0.9871170637857037,0.002702716613665309
autoreg_k=1_autoreg_k=2_autoreg_k=5_multifracs_j1=1_j2=12,11,4,0.9896884712150362,0.0034418626181954045,0.9974248927038627,0.003433476394849766,0.9982832618025752,0.002102566302818167
autoreg_k=1_autoreg_k=2_autoreg_k=5_shannon_encoding,16,4,0.8333321000443984,0.020028700547045666,1.0,0.0,1.0,0.0
autoreg_k=1_autoreg_k=2_autoreg_k=5_autoencoder_fourier_transform=True,24,4,0.6812897735681516,0.021006175518418713,0.9974248927038627,0.003433476394849766,1.0,0.0
autoreg_k=1_autoreg_k=2_autoreg_k=5_low_psd,1100,4,0.8101302353115288,0.013234654735761254,0.9948460855409206,0.001714903231055896,0.9948460855409206,0.0032107426225298787
autoreg_k=1_autoreg_k=2_autoreg_k=5_low_fourier,1100,4,0.9278266982388633,0.022314766283370976,0.9957081545064378,0.0027144014250372202,0.9982832618025752,0.003433476394849766
autoreg_k=1_autoreg_k=2_multifracs_j1=1_j2=12_shannon_encoding,14,4,0.8333321000443984,0.020028700547045666,1.0,0.0,1.0,0.0
autoreg_k=1_autoreg_k=2_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,22,4,0.6812897735681516,0.021006175518418713,0.9484682551428149,0.01458281556324748,0.9613400917566969,0.016286544713518793
autoreg_k=1_autoreg_k=2_multifracs_j1=1_j2=12_low_psd,1098,4,0.8101302353115288,0.013234654735761254,0.9381345271570224,0.01295900412707789,0.9656319372502591,0.0076963668461633925
autoreg_k=1_autoreg_k=2_multifracs_j1=1_j2=12_low_fourier,1098,4,0.9278266982388633,0.022314766283370976,0.932980612697943,0.012376186638936859,0.9716516205416605,0.010004604034090755
autoreg_k=1_autoreg_k=2_shannon_encoding_autoencoder_fourier_transform=True,27,4,0.8565302649104632,0.024361839210694337,1.0,0.0,0.9991416309012877,0.0017167381974248829
autoreg_k=1_autoreg_k=2_shannon_encoding_low_psd,1103,4,0.8101302353115288,0.013234654735761254,1.0,0.0,0.993991416309013,0.006423446157551833
autoreg_k=1_autoreg_k=2_shannon_encoding_low_fourier,1103,4,0.9639003995856148,0.011145259057978566,1.0,0.0,0.9974248927038627,0.002102566302818167
autoreg_k=1_autoreg_k=2_autoencoder_fourier_transform=True_low_psd,1111,4,0.8101302353115288,0.013234654735761254,0.9072443392037887,0.019028483679499494,0.964780967885156,0.009150455050536868
autoreg_k=1_autoreg_k=2_autoencoder_fourier_transform=True_low_fourier,1111,4,0.9218181145478763,0.019661749448683524,0.9132418232943614,0.010914346199063132,0.9665014059493858,0.006842077161936791
autoreg_k=1_autoreg_k=2_low_psd_low_fourier,2187,4,0.8092681663460116,0.013878833125508765,0.9209930442504071,0.020714755637578817,0.957906615361847,0.01131276007962755
autoreg_k=1_autoreg_k=3_autoreg_k=5_multifracs_j1=1_j2=12,12,4,0.9931256474766907,0.003437206131278313,0.9965665236051503,0.003211723078775897,0.9939877164422082,0.0020995562408436673
autoreg_k=1_autoreg_k=3_autoreg_k=5_shannon_encoding,17,4,0.8324737309456861,0.01957595435650951,1.0,0.0,0.9991416309012877,0.0017167381974248829
autoreg_k=1_autoreg_k=3_autoreg_k=5_autoencoder_fourier_transform=True,25,4,0.6812897735681516,0.021006175518418713,0.993991416309013,0.003433476394849766,0.9948460855409206,0.0032107426225298787
autoreg_k=1_autoreg_k=3_autoreg_k=5_low_psd,1101,4,0.8101302353115288,0.013234654735761254,0.9931293473434957,0.002098043065763049,0.9991416309012877,0.001716738197424883
autoreg_k=1_autoreg_k=3_autoreg_k=5_low_fourier,1101,4,0.9278266982388633,0.022314766283370976,0.9905468403137487,0.0017389373982537037,0.9991416309012877,0.001716738197424883
autoreg_k=1_autoreg_k=3_multifracs_j1=1_j2=12_shannon_encoding,15,4,0.8333321000443984,0.020028700547045666,0.9965665236051503,0.003211723078775897,0.9982832618025752,0.002102566302818167
autoreg_k=1_autoreg_k=3_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,23,4,0.6812897735681516,0.021006175518418713,0.9828326180257511,0.009402962360603697,0.9896921710818412,0.007958605282413071
autoreg_k=1_autoreg_k=3_multifracs_j1=1_j2=12_low_psd,1099,4,0.8101302353115288,0.013234654735761254,0.981966849193429,0.010645529486487235,0.991408909279266,0.0027144417695861983
autoreg_k=1_autoreg_k=3_multifracs_j1=1_j2=12_low_fourier,1099,4,0.9278266982388633,0.022314766283370976,0.9793991416309012,0.011322666058603378,0.987113363918899,0.0047015335895056725
autoreg_k=1_autoreg_k=3_shannon_encoding_autoencoder_fourier_transform=True,28,4,0.8565302649104632,0.024361839210694337,0.9965665236051503,0.001716738197424883,0.9991416309012877,0.0017167381974248829
autoreg_k=1_autoreg_k=3_shannon_encoding_low_psd,1104,4,0.8101302353115288,0.013234654735761254,0.9957081545064378,0.0027144014250372202,0.9991416309012877,0.0017167381974248829
autoreg_k=1_autoreg_k=3_shannon_encoding_low_fourier,1104,4,0.9639003995856148,0.011145259057978566,0.9931182477430813,0.005179813526713062,0.9982832618025752,0.002102566302818167
autoreg_k=1_autoreg_k=3_autoencoder_fourier_transform=True_low_psd,1112,4,0.8101302353115288,0.013234654735761254,0.9647883676187657,0.00991080718093008,0.9862549948201865,0.007382713146853047
autoreg_k=1_autoreg_k=3_autoencoder_fourier_transform=True_low_fourier,1112,4,0.9218181145478763,0.019661749448683524,0.9639225987864437,0.004341449627286068,0.9871207636525086,0.0060643559600823856
autoreg_k=1_autoreg_k=3_low_psd_low_fourier,2188,4,0.8092681663460116,0.013878833125508765,0.9536110700014799,0.012546954792243723,0.9810973804943022,0.007489543055015509
autoreg_k=1_autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding,17,4,0.8324737309456861,0.01957595435650951,1.0,0.0,1.0,0.0
autoreg_k=1_autoreg_k=5_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,25,4,0.6812897735681516,0.021006175518418713,0.9957081545064378,0.0027144014250372202,0.9957044546396331,0.0027144115112306727
autoreg_k=1_autoreg_k=5_multifracs_j1=1_j2=12_low_psd,1101,4,0.8101302353115288,0.013234654735761254,0.9939877164422082,0.0020995562408436673,0.9931256474766907,0.005823942932209247
autoreg_k=1_autoreg_k=5_multifracs_j1=1_j2=12_low_fourier,1101,4,0.9278266982388633,0.022314766283370976,0.993991416309013,0.004376840784199826,0.993991416309013,0.008410265211272708
autoreg_k=1_autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True,30,4,0.8565302649104632,0.024361839210694337,1.0,0.0,1.0,0.0
autoreg_k=1_autoreg_k=5_shannon_encoding_low_psd,1106,4,0.8101302353115288,0.013234654735761254,0.9965665236051503,0.004205132605636334,1.0,0.0
autoreg_k=1_autoreg_k=5_shannon_encoding_low_fourier,1106,4,0.9639003995856148,0.011145259057978566,0.9939766168417936,0.006449172441072152,1.0,0.0
autoreg_k=1_autoreg_k=5_autoencoder_fourier_transform=True_low_psd,1114,4,0.8101302353115288,0.013234654735761254,0.9914126091460709,0.0038346116407271505,0.9879680331508066,0.009173234601718396
autoreg_k=1_autoreg_k=5_autoencoder_fourier_transform=True_low_fourier,1114,4,0.9218181145478763,0.019661749448683524,0.9896921710818412,0.0034298064621118363,0.9939840165754033,0.005153934379357587
autoreg_k=1_autoreg_k=5_low_psd_low_fourier,2190,4,0.8092681663460116,0.013878833125508765,0.993991416309013,0.003433476394849766,0.9845345567559567,0.00841333766362778
autoreg_k=1_multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True,28,4,0.8565302649104632,0.024361839210694337,1.0,0.0,1.0,0.0
autoreg_k=1_multifracs_j1=1_j2=12_shannon_encoding_low_psd,1104,4,0.8101302353115288,0.013234654735761254,1.0,0.0,0.9957081545064378,0.004701481180301869
autoreg_k=1_multifracs_j1=1_j2=12_shannon_encoding_low_fourier,1104,4,0.9639003995856148,0.011145259057978566,1.0,0.0,0.9957044546396331,0.004701487003575587
autoreg_k=1_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_psd,1112,4,0.8101302353115288,0.013234654735761254,0.9252589906763357,0.005804528581425605,0.962202160722214,0.011947341410096344
autoreg_k=1_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_fourier,1112,4,0.9218181145478763,0.019661749448683524,0.9175299689211188,0.01161475349911697,0.9639225987864437,0.01260316276554825
autoreg_k=1_multifracs_j1=1_j2=12_low_psd_low_fourier,2188,4,0.8092681663460116,0.013878833125508765,0.9278525973064969,0.012484120376028961,0.9544657392333876,0.013468427907862344
autoreg_k=1_shannon_encoding_autoencoder_fourier_transform=True_low_psd,1117,4,0.8101302353115288,0.013234654735761254,1.0,0.0,0.9974248927038627,0.003433476394849766
autoreg_k=1_shannon_encoding_autoencoder_fourier_transform=True_low_fourier,1117,4,0.9553130087316856,0.011131924714870902,1.0,0.0,0.991408909279266,0.008143217723383524
autoreg_k=1_shannon_encoding_low_psd_low_fourier,2193,4,0.8092681663460116,0.013878833125508765,1.0,0.0,0.9828178185585319,0.009002699714841434
autoreg_k=1_autoencoder_fourier_transform=True_low_psd_low_fourier,2201,4,0.8092681663460116,0.013878833125508765,0.8805608998076069,0.015190274373479789,0.9544805387006068,0.019287869461930122
autoreg_k=2_autoreg_k=3_autoreg_k=5_multifracs_j1=1_j2=12,13,4,0.9922672783779785,0.004206668831813883,0.9974248927038627,0.002102566302818167,0.9974248927038627,0.003433476394849766
autoreg_k=2_autoreg_k=3_autoreg_k=5_shannon_encoding,18,4,0.8324737309456861,0.01957595435650951,0.9991416309012877,0.0017167381974248829,1.0,0.0
autoreg_k=2_autoreg_k=3_autoreg_k=5_autoencoder_fourier_transform=True,26,4,0.6812897735681516,0.021006175518418713,0.9974248927038627,0.002102566302818167,0.9974248927038627,0.002102566302818167
autoreg_k=2_autoreg_k=3_autoreg_k=5_low_psd,1102,4,0.8101302353115288,0.013234654735761254,0.9965628237383454,0.003212720279368934,1.0,0.0
autoreg_k=2_autoreg_k=3_autoreg_k=5_low_fourier,1102,4,0.9278266982388633,0.022314766283370976,0.991408909279266,0.002714441769586199,1.0,0.0
autoreg_k=2_autoreg_k=3_multifracs_j1=1_j2=12_shannon_encoding,16,4,0.8333321000443984,0.020028700547045666,0.9974248927038627,0.002102566302818167,0.9982832618025752,0.002102566302818167
autoreg_k=2_autoreg_k=3_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,24,4,0.6804314044694391,0.020677494704465553,0.9879828326180258,0.006307698908454543,0.9922709782447832,0.0050025756638566845
autoreg_k=2_autoreg_k=3_multifracs_j1=1_j2=12_low_psd,1100,4,0.8101302353115288,0.013234654735761254,0.9811010803611069,0.0058174520125471845,0.9888338019831286,0.004372510040977603
autoreg_k=2_autoreg_k=3_multifracs_j1=1_j2=12_low_fourier,1100,4,0.9278266982388633,0.022314766283370976,0.9802538108628089,0.010004508254628675,0.9948460855409206,0.0032107426225298787
autoreg_k=2_autoreg_k=3_shannon_encoding_autoencoder_fourier_transform=True,29,4,0.8565302649104632,0.024361839210694337,0.9965665236051503,0.001716738197424883,0.9982832618025752,0.002102566302818167
autoreg_k=2_autoreg_k=3_shannon_encoding_low_psd,1105,4,0.8101302353115288,0.013234654735761254,0.993991416309013,0.003433476394849766,0.9982832618025752,0.003433476394849766
autoreg_k=2_autoreg_k=3_shannon_encoding_low_fourier,1105,4,0.9639003995856148,0.011145259057978566,0.9931182477430813,0.005179813526713062,0.9991416309012877,0.0017167381974248829
autoreg_k=2_autoreg_k=3_autoencoder_fourier_transform=True_low_psd,1113,4,0.8101302353115288,0.013234654735761254,0.963918898919639,0.007954021811176572,0.9845419564895664,0.006415547702300299
autoreg_k=2_autoreg_k=3_autoencoder_fourier_transform=True_low_fourier,1113,4,0.9218181145478763,0.019661749448683524,0.9656356371170638,0.009002845686024243,0.9879791327512211,0.006862793166633959
autoreg_k=2_autoreg_k=3_low_psd_low_fourier,2189,4,0.8092681663460116,0.013878833125508765,0.9604780227911796,0.0050309699899469,0.9811047802279118,0.004361632985327782
autoreg_k=2_autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding,18,4,0.8324737309456861,0.01957595435650951,0.9991416309012877,0.0017167381974248829,1.0,0.0
autoreg_k=2_autoreg_k=5_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,26,4,0.6812897735681516,0.021006175518418713,0.9982832618025752,0.002102566302818167,0.9991416309012877,0.001716738197424883
autoreg_k=2_autoreg_k=5_multifracs_j1=1_j2=12_low_psd,1102,4,0.8101302353115288,0.013234654735761254,0.9965628237383454,0.0017186030656391566,0.9974248927038627,0.005150214592274693
autoreg_k=2_autoreg_k=5_multifracs_j1=1_j2=12_low_fourier,1102,4,0.9278266982388633,0.022314766283370976,0.9948460855409206,0.001714903231055896,0.9931293473434957,0.005820110401940261
autoreg_k=2_autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True,31,4,0.8565302649104632,0.024361839210694337,1.0,0.0,1.0,0.0
autoreg_k=2_autoreg_k=5_shannon_encoding_low_psd,1107,4,0.8101302353115288,0.013234654735761254,0.9982832618025752,0.003433476394849766,1.0,0.0
autoreg_k=2_autoreg_k=5_shannon_encoding_low_fourier,1107,4,0.9639003995856148,0.011145259057978566,0.9982832618025752,0.002102566302818167,1.0,0.0
autoreg_k=2_autoreg_k=5_autoencoder_fourier_transform=True_low_psd,1115,4,0.8101302353115288,0.013234654735761254,0.9957044546396331,0.0027144115112306727,0.9922672783779785,0.005694911136536087
autoreg_k=2_autoreg_k=5_autoencoder_fourier_transform=True_low_fourier,1115,4,0.9218181145478763,0.019661749448683524,0.9965628237383454,0.0017186030656391566,0.9957081545064378,0.004701481180301869
autoreg_k=2_autoreg_k=5_low_psd_low_fourier,2191,4,0.8092681663460116,0.013878833125508765,0.9931256474766907,0.0021086514393453314,0.9862586946869912,0.006861416705620109
autoreg_k=2_multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True,29,4,0.8565302649104632,0.024361839210694337,1.0,0.0,1.0,0.0
autoreg_k=2_multifracs_j1=1_j2=12_shannon_encoding_low_psd,1105,4,0.8101302353115288,0.013234654735761254,0.9965517241379309,0.006896551724137945,0.9982832618025752,0.003433476394849766
autoreg_k=2_multifracs_j1=1_j2=12_shannon_encoding_low_fourier,1105,4,0.9639003995856148,0.011145259057978566,1.0,0.0,0.9957081545064378,0.005428802850074475
autoreg_k=2_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_psd,1113,4,0.8101302353115288,0.013234654735761254,0.9278303981056683,0.007431469609916028,0.9682181441468106,0.011375920244088478
autoreg_k=2_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_fourier,1113,4,0.9218181145478763,0.019661749448683524,0.931282373834542,0.013251493276724991,0.9596307532928815,0.00792677272604093
autoreg_k=2_multifracs_j1=1_j2=12_low_psd_low_fourier,2189,4,0.8092681663460116,0.013878833125508765,0.9364288885600118,0.005663402445638948,0.959619653692467,0.01139615673723919
autoreg_k=2_shannon_encoding_autoencoder_fourier_transform=True_low_psd,1118,4,0.8101302353115288,0.013234654735761254,1.0,0.0,0.9948497854077253,0.005005108922613998
autoreg_k=2_shannon_encoding_autoencoder_fourier_transform=True_low_fourier,1118,4,0.9553130087316856,0.011131924714870902,1.0,0.0,0.9948423856741158,0.004211196133709426
autoreg_k=2_shannon_encoding_low_psd_low_fourier,2194,4,0.8092681663460116,0.013878833125508765,0.9965517241379309,0.006896551724137945,0.985396625721474,0.008835322213065641
autoreg_k=2_autoencoder_fourier_transform=True_low_psd_low_fourier,2202,4,0.8092681663460116,0.013878833125508765,0.9038034630753294,0.021228028917276813,0.9570445463963297,0.009002955162858218
autoreg_k=3_autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding,19,4,0.8324737309456861,0.01957595435650951,0.9991416309012877,0.0017167381974248829,1.0,0.0
autoreg_k=3_autoreg_k=5_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,27,4,0.6804314044694391,0.020677494704465553,0.992274678111588,0.004205132605636361,0.9948460855409206,0.0032107426225298787
autoreg_k=3_autoreg_k=5_multifracs_j1=1_j2=12_low_psd,1103,4,0.8101302353115288,0.013234654735761254,0.9931293473434957,0.002098043065763049,0.9991416309012877,0.001716738197424883
